id_cliente,fecha_corte,origen_datos,id_producto,estado_producto
1050462,2015-01-28,train,2,0
1050462,2015-01-28,train,3,1
1050462,2015-01-28,train,4,0
1050462,2015-01-28,train,5,0
1050462,2015-01-28,train,6,0
1050462,2015-01-28,train,7,0
1050462,2015-01-28,train,8,0
1050462,2015-01-28,train,9,0
1050462,2015-01-28,train,10,0
1050462,2015-01-28,train,11,0
1050462,2015-01-28,train,12,0
1050462,2015-01-28,train,13,0
1050462,2015-01-28,train,14,0
1050462,2015-01-28,train,15,0
1050462,2015-01-28,train,16,0
1050463,2015-01-28,train,1,0
1050463,2015-01-28,train,2,0
1050463,2015-01-28,train,3,1
1050463,2015-01-28,train,4,0
1050463,2015-01-28,train,5,0
1050463,2015-01-28,train,6,0
1050463,2015-01-28,train,7,0
1050463,2015-01-28,train,8,0
1050463,2015-01-28,train,9,0
1050463,2015-01-28,train,10,0
1050463,2015-01-28,train,11,0
1050463,2015-01-28,train,12,0
1050463,2015-01-28,train,13,0
1050463,2015-01-28,train,14,0
1050463,2015-01-28,train,15,0
1050463,2015-01-28,train,16,0
1050464,2015-01-28,train,1,0
1050464,2015-01-28,train,2,0
1050464,2015-01-28,train,3,1
1050464,2015-01-28,train,4,0
1050464,2015-01-28,train,5,0
1050464,2015-01-28,train,6,0
1050464,2015-01-28,train,7,0
1050464,2015-01-28,train,8,0
1050464,2015-01-28,train,9,0
1050464,2015-01-28,train,10,0
1050464,2015-01-28,train,11,0
1050464,2015-01-28,train,12,0
1050464,2015-01-28,train,13,0
1050464,2015-01-28,train,14,0
1050464,2015-01-28,train,15,0
1050464,2015-01-28,train,16,0
1050465,2015-01-28,train,1,0
1050465,2015-01-28,train,2,0
1050465,2015-01-28,train,3,1
1050465,2015-01-28,train,4,0
1050465,2015-01-28,train,5,0
1050465,2015-01-28,train,6,0
1050465,2015-01-28,train,7,0
1050465,2015-01-28,train,8,0
1050465,2015-01-28,train,9,0
1050465,2015-01-28,train,10,0
1050465,2015-01-28,train,11,0
1050465,2015-01-28,train,12,0
1050465,2015-01-28,train,13,0
1050465,2015-01-28,train,14,0
1050465,2015-01-28,train,15,0
1050465,2015-01-28,train,16,0
1050466,2015-01-28,train,1,0
1050466,2015-01-28,train,2,0
1050466,2015-01-28,train,3,1
1050466,2015-01-28,train,4,0
1050466,2015-01-28,train,5,0
1050466,2015-01-28,train,6,0
1050466,2015-01-28,train,7,0
1050466,2015-01-28,train,8,0
1050466,2015-01-28,train,9,0
1050466,2015-01-28,train,10,0
1050466,2015-01-28,train,11,0
1050466,2015-01-28,train,12,0
1050466,2015-01-28,train,13,0
1050466,2015-01-28,train,14,0
1050466,2015-01-28,train,15,0
1050466,2015-01-28,train,16,0
1050467,2015-01-28,train,1,0
1050467,2015-01-28,train,2,0
1050467,2015-01-28,train,3,1
1050467,2015-01-28,train,4,0
1050467,2015-01-28,train,5,0
1050467,2015-01-28,train,6,0
1050467,2015-01-28,train,7,0
1050467,2015-01-28,train,8,0
1050467,2015-01-28,train,9,0
1050467,2015-01-28,train,10,0
1050467,2015-01-28,train,11,0
1050467,2015-01-28,train,12,0
1050467,2015-01-28,train,13,0
1050467,2015-01-28,train,14,0
1050467,2015-01-28,train,15,0
1050467,2015-01-28,train,16,0
1050468,2015-01-28,train,1,0
1050468,2015-01-28,train,2,0
1050468,2015-01-28,train,3,1
1050468,2015-01-28,train,4,0
1050468,2015-01-28,train,5,0
1050468,2015-01-28,train,6,0
1050468,2015-01-28,train,7,0
1050468,2015-01-28,train,8,0
1050468,2015-01-28,train,9,0
1050468,2015-01-28,train,10,0
1050468,2015-01-28,train,11,0
1050468,2015-01-28,train,12,0
1050468,2015-01-28,train,13,0
1050468,2015-01-28,train,14,0
1050468,2015-01-28,train,15,0
1050468,2015-01-28,train,16,0
1050469,2015-01-28,train,1,0
1050469,2015-01-28,train,2,0
1050469,2015-01-28,train,3,1
1050469,2015-01-28,train,4,0
1050469,2015-01-28,train,5,0
1050469,2015-01-28,train,6,0
1050469,2015-01-28,train,7,0
1050469,2015-01-28,train,8,0
1050469,2015-01-28,train,9,0
1050469,2015-01-28,train,10,0
1050469,2015-01-28,train,11,0
1050469,2015-01-28,train,12,0
1050469,2015-01-28,train,13,0
1050469,2015-01-28,train,14,0
1050469,2015-01-28,train,15,0
1050469,2015-01-28,train,16,0
1050470,2015-01-28,train,1,0
1050470,2015-01-28,train,2,0
1050470,2015-01-28,train,3,1
1050470,2015-01-28,train,4,0
1050470,2015-01-28,train,5,0
1050470,2015-01-28,train,6,0
1050470,2015-01-28,train,7,0
1050470,2015-01-28,train,8,0
1050470,2015-01-28,train,9,0
1050470,2015-01-28,train,10,0
1050470,2015-01-28,train,11,0
1050470,2015-01-28,train,12,0
1050470,2015-01-28,train,13,0
1050470,2015-01-28,train,14,0
1050470,2015-01-28,train,15,0
1050470,2015-01-28,train,16,0
1050473,2015-01-28,train,1,0
1050473,2015-01-28,train,2,0
1050473,2015-01-28,train,3,1
1050473,2015-01-28,train,4,0
1050473,2015-01-28,train,5,0
1050473,2015-01-28,train,6,0
1050473,2015-01-28,train,7,0
1050473,2015-01-28,train,8,0
1050473,2015-01-28,train,9,0
1050473,2015-01-28,train,10,0
1050473,2015-01-28,train,11,0
1050473,2015-01-28,train,12,0
1050473,2015-01-28,train,13,0
1050473,2015-01-28,train,14,0
1050473,2015-01-28,train,15,0
1050473,2015-01-28,train,16,0
1050474,2015-01-28,train,1,0
1050474,2015-01-28,train,2,0
1050474,2015-01-28,train,3,1
1050474,2015-01-28,train,4,0
1050474,2015-01-28,train,5,0
1050474,2015-01-28,train,6,0
1050474,2015-01-28,train,7,0
1050474,2015-01-28,train,8,0
1050474,2015-01-28,train,9,0
1050474,2015-01-28,train,10,0
1050474,2015-01-28,train,11,0
1050474,2015-01-28,train,12,0
1050474,2015-01-28,train,13,0
1050474,2015-01-28,train,14,0
1050474,2015-01-28,train,15,0
1050474,2015-01-28,train,16,0
1050475,2015-01-28,train,1,0
1050475,2015-01-28,train,2,0
1050475,2015-01-28,train,3,1
1050475,2015-01-28,train,4,0
1050475,2015-01-28,train,5,0
1050475,2015-01-28,train,6,0
1050475,2015-01-28,train,7,0
1050475,2015-01-28,train,8,0
1050475,2015-01-28,train,9,0
1050475,2015-01-28,train,10,0
1050475,2015-01-28,train,11,0
1050475,2015-01-28,train,12,0
1050475,2015-01-28,train,13,0
1050475,2015-01-28,train,14,0
1050475,2015-01-28,train,15,0
1050475,2015-01-28,train,16,0
1050476,2015-01-28,train,1,0
1050476,2015-01-28,train,2,0
1050476,2015-01-28,train,3,1
1050476,2015-01-28,train,4,0
1050476,2015-01-28,train,5,0
1050476,2015-01-28,train,6,0
1050476,2015-01-28,train,7,0
1050476,2015-01-28,train,8,0
1050476,2015-01-28,train,9,0
1050476,2015-01-28,train,10,0
1050476,2015-01-28,train,11,0
1050476,2015-01-28,train,12,0
1050476,2015-01-28,train,13,0
1050476,2015-01-28,train,14,0
1050476,2015-01-28,train,15,0
1050476,2015-01-28,train,16,0
1050477,2015-01-28,train,1,0
1050477,2015-01-28,train,2,0
1050477,2015-01-28,train,3,1
1050477,2015-01-28,train,4,0
1050477,2015-01-28,train,5,0
1050477,2015-01-28,train,6,0
1050477,2015-01-28,train,7,0
1050477,2015-01-28,train,8,0
1050477,2015-01-28,train,9,0
1050477,2015-01-28,train,10,0
1050477,2015-01-28,train,11,0
1050477,2015-01-28,train,12,0
1050477,2015-01-28,train,13,0
1050477,2015-01-28,train,14,0
1050477,2015-01-28,train,15,0
1050477,2015-01-28,train,16,0
1050478,2015-01-28,train,1,0
1050478,2015-01-28,train,2,0
1050478,2015-01-28,train,3,1
1050478,2015-01-28,train,4,0
1050478,2015-01-28,train,5,0
1050478,2015-01-28,train,6,0
1050478,2015-01-28,train,7,0
1050478,2015-01-28,train,8,0
1050478,2015-01-28,train,9,0
1050478,2015-01-28,train,10,0
1050478,2015-01-28,train,11,0
1050478,2015-01-28,train,12,0
1050478,2015-01-28,train,13,0
1050478,2015-01-28,train,14,0
1050478,2015-01-28,train,15,0
1050478,2015-01-28,train,16,0
1050461,2015-01-28,train,1,0
1050461,2015-01-28,train,2,0
1050461,2015-01-28,train,3,1
1050461,2015-01-28,train,4,0
1050461,2015-01-28,train,5,0
1050461,2015-01-28,train,6,0
1050461,2015-01-28,train,7,0
1050461,2015-01-28,train,8,0
1050461,2015-01-28,train,9,0
1050461,2015-01-28,train,10,0
1050461,2015-01-28,train,11,0
1050461,2015-01-28,train,12,0
1050461,2015-01-28,train,13,0
1050461,2015-01-28,train,14,0
1050461,2015-01-28,train,15,0
1050461,2015-01-28,train,16,0
1050437,2015-01-28,train,1,0
1050437,2015-01-28,train,2,0
1050437,2015-01-28,train,3,1
1050437,2015-01-28,train,4,0
1050437,2015-01-28,train,5,0
1050437,2015-01-28,train,6,0
1050437,2015-01-28,train,7,0
1050437,2015-01-28,train,8,0
1050437,2015-01-28,train,9,0
1050437,2015-01-28,train,10,0
1050437,2015-01-28,train,11,0
1050437,2015-01-28,train,12,0
1050437,2015-01-28,train,13,0
1050437,2015-01-28,train,14,0
1050437,2015-01-28,train,15,0
1050437,2015-01-28,train,16,0
1050460,2015-01-28,train,1,0
1050460,2015-01-28,train,2,0
1050460,2015-01-28,train,3,1
1050460,2015-01-28,train,4,0
1050460,2015-01-28,train,5,0
1050460,2015-01-28,train,6,0
1050460,2015-01-28,train,7,0
1050460,2015-01-28,train,8,0
1050460,2015-01-28,train,9,0
1050460,2015-01-28,train,10,0
1050460,2015-01-28,train,11,0
1050460,2015-01-28,train,12,0
1050460,2015-01-28,train,13,0
1050460,2015-01-28,train,14,0
1050460,2015-01-28,train,15,0
1050460,2015-01-28,train,16,0
1050458,2015-01-28,train,1,0
1050458,2015-01-28,train,2,0
1050458,2015-01-28,train,3,1
1050458,2015-01-28,train,4,0
1050458,2015-01-28,train,5,0
1050458,2015-01-28,train,6,0
1050458,2015-01-28,train,7,0
1050458,2015-01-28,train,8,0
1050458,2015-01-28,train,9,0
1050458,2015-01-28,train,10,0
1050458,2015-01-28,train,11,0
1050458,2015-01-28,train,12,0
1050458,2015-01-28,train,13,0
1050458,2015-01-28,train,14,0
1050458,2015-01-28,train,15,0
1050458,2015-01-28,train,16,0
1050439,2015-01-28,train,1,0
1050439,2015-01-28,train,2,0
1050439,2015-01-28,train,3,1
1050439,2015-01-28,train,4,0
1050439,2015-01-28,train,5,0
1050439,2015-01-28,train,6,0
1050439,2015-01-28,train,7,0
1050439,2015-01-28,train,8,0
1050439,2015-01-28,train,9,0
1050439,2015-01-28,train,10,0
1050439,2015-01-28,train,11,0
1050439,2015-01-28,train,12,0
1050439,2015-01-28,train,13,0
1050439,2015-01-28,train,14,0
1050439,2015-01-28,train,15,0
1050439,2015-01-28,train,16,0
1050441,2015-01-28,train,1,0
1050441,2015-01-28,train,2,0
1050441,2015-01-28,train,3,1
1050441,2015-01-28,train,4,0
1050441,2015-01-28,train,5,0
1050441,2015-01-28,train,6,0
1050441,2015-01-28,train,7,0
1050441,2015-01-28,train,8,0
1050441,2015-01-28,train,9,0
1050441,2015-01-28,train,10,0
1050441,2015-01-28,train,11,0
1050441,2015-01-28,train,12,0
1050441,2015-01-28,train,13,0
1050441,2015-01-28,train,14,0
1050441,2015-01-28,train,15,0
1050441,2015-01-28,train,16,0
1050443,2015-01-28,train,1,0
1050443,2015-01-28,train,2,0
1050443,2015-01-28,train,3,1
1050443,2015-01-28,train,4,0
1050443,2015-01-28,train,5,0
1050443,2015-01-28,train,6,0
1050443,2015-01-28,train,7,0
1050443,2015-01-28,train,8,0
1050443,2015-01-28,train,9,0
1050443,2015-01-28,train,10,0
1050443,2015-01-28,train,11,0
1050443,2015-01-28,train,12,0
1050443,2015-01-28,train,13,0
1050443,2015-01-28,train,14,0
1050443,2015-01-28,train,15,0
1050443,2015-01-28,train,16,0
1050444,2015-01-28,train,1,0
1050444,2015-01-28,train,2,0
1050444,2015-01-28,train,3,1
1050444,2015-01-28,train,4,0
1050444,2015-01-28,train,5,0
1050444,2015-01-28,train,6,0
1050444,2015-01-28,train,7,0
1050444,2015-01-28,train,8,0
1050444,2015-01-28,train,9,0
1050444,2015-01-28,train,10,0
1050444,2015-01-28,train,11,0
1050444,2015-01-28,train,12,0
1050444,2015-01-28,train,13,0
1050444,2015-01-28,train,14,0
1050444,2015-01-28,train,15,0
1050444,2015-01-28,train,16,0
1050445,2015-01-28,train,1,0
1050445,2015-01-28,train,2,0
1050445,2015-01-28,train,3,1
1050445,2015-01-28,train,4,0
1050445,2015-01-28,train,5,0
1050445,2015-01-28,train,6,0
1050445,2015-01-28,train,7,0
1050445,2015-01-28,train,8,0
1050445,2015-01-28,train,9,0
1050445,2015-01-28,train,10,0
1050445,2015-01-28,train,11,0
1050445,2015-01-28,train,12,0
1050445,2015-01-28,train,13,0
1050445,2015-01-28,train,14,0
1050445,2015-01-28,train,15,0
1050445,2015-01-28,train,16,0
1050446,2015-01-28,train,1,0
1050446,2015-01-28,train,2,0
1050446,2015-01-28,train,3,1
1050446,2015-01-28,train,4,0
1050446,2015-01-28,train,5,0
1050446,2015-01-28,train,6,0
1050446,2015-01-28,train,7,0
1050446,2015-01-28,train,8,0
1050446,2015-01-28,train,9,0
1050446,2015-01-28,train,10,0
1050446,2015-01-28,train,11,0
1050446,2015-01-28,train,12,0
1050446,2015-01-28,train,13,0
1050446,2015-01-28,train,14,0
1050446,2015-01-28,train,15,0
1050446,2015-01-28,train,16,0
1050447,2015-01-28,train,1,0
1050447,2015-01-28,train,2,0
1050447,2015-01-28,train,3,1
1050447,2015-01-28,train,4,0
1050447,2015-01-28,train,5,0
1050447,2015-01-28,train,6,0
1050447,2015-01-28,train,7,0
1050447,2015-01-28,train,8,0
1050447,2015-01-28,train,9,0
1050447,2015-01-28,train,10,0
1050447,2015-01-28,train,11,0
1050447,2015-01-28,train,12,0
1050447,2015-01-28,train,13,0
1050447,2015-01-28,train,14,0
1050447,2015-01-28,train,15,0
1050447,2015-01-28,train,16,0
1050449,2015-01-28,train,1,0
1050449,2015-01-28,train,2,0
1050449,2015-01-28,train,3,1
1050449,2015-01-28,train,4,0
1050449,2015-01-28,train,5,0
1050449,2015-01-28,train,6,0
1050449,2015-01-28,train,7,0
1050449,2015-01-28,train,8,0
1050449,2015-01-28,train,9,0
1050449,2015-01-28,train,10,0
1050449,2015-01-28,train,11,0
1050449,2015-01-28,train,12,0
1050449,2015-01-28,train,13,0
1050449,2015-01-28,train,14,0
1050449,2015-01-28,train,15,0
1050449,2015-01-28,train,16,0
1050450,2015-01-28,train,1,0
1050450,2015-01-28,train,2,0
1050450,2015-01-28,train,3,1
1050450,2015-01-28,train,4,0
1050450,2015-01-28,train,5,0
1050450,2015-01-28,train,6,0
1050450,2015-01-28,train,7,0
1050450,2015-01-28,train,8,0
1050450,2015-01-28,train,9,0
1050450,2015-01-28,train,10,0
1050450,2015-01-28,train,11,0
1050450,2015-01-28,train,12,0
1050450,2015-01-28,train,13,0
1050450,2015-01-28,train,14,0
1050450,2015-01-28,train,15,0
1050450,2015-01-28,train,16,0
1050451,2015-01-28,train,1,0
1050451,2015-01-28,train,2,0
1050451,2015-01-28,train,3,1
1050451,2015-01-28,train,4,0
1050451,2015-01-28,train,5,0
1050451,2015-01-28,train,6,0
1050451,2015-01-28,train,7,0
1050451,2015-01-28,train,8,0
1050451,2015-01-28,train,9,0
1050451,2015-01-28,train,10,0
1050451,2015-01-28,train,11,0
1050451,2015-01-28,train,12,0
1050451,2015-01-28,train,13,0
1050451,2015-01-28,train,14,0
1050451,2015-01-28,train,15,0
1050451,2015-01-28,train,16,0
1050452,2015-01-28,train,1,0
1050452,2015-01-28,train,2,0
1050452,2015-01-28,train,3,1
1050452,2015-01-28,train,4,0
1050452,2015-01-28,train,5,0
1050452,2015-01-28,train,6,0
1050452,2015-01-28,train,7,0
1050452,2015-01-28,train,8,0
1050452,2015-01-28,train,9,0
1050452,2015-01-28,train,10,0
1050452,2015-01-28,train,11,0
1050452,2015-01-28,train,12,0
1050452,2015-01-28,train,13,0
1050452,2015-01-28,train,14,0
1050452,2015-01-28,train,15,0
1050452,2015-01-28,train,16,0
1050453,2015-01-28,train,1,0
1050453,2015-01-28,train,2,0
1050453,2015-01-28,train,3,1
1050453,2015-01-28,train,4,0
1050453,2015-01-28,train,5,0
1050453,2015-01-28,train,6,0
1050453,2015-01-28,train,7,0
1050453,2015-01-28,train,8,0
1050453,2015-01-28,train,9,0
1050453,2015-01-28,train,10,0
1050453,2015-01-28,train,11,0
1050453,2015-01-28,train,12,0
1050453,2015-01-28,train,13,0
1050453,2015-01-28,train,14,0
1050453,2015-01-28,train,15,0
1050453,2015-01-28,train,16,0
1050454,2015-01-28,train,1,0
1050454,2015-01-28,train,2,0
1050454,2015-01-28,train,3,1
1050454,2015-01-28,train,4,0
1050454,2015-01-28,train,5,0
1050454,2015-01-28,train,6,0
1050454,2015-01-28,train,7,0
1050454,2015-01-28,train,8,0
1050454,2015-01-28,train,9,0
1050454,2015-01-28,train,10,0
1050454,2015-01-28,train,11,0
1050454,2015-01-28,train,12,0
1050454,2015-01-28,train,13,0
1050454,2015-01-28,train,14,0
1050454,2015-01-28,train,15,0
1050454,2015-01-28,train,16,0
1050455,2015-01-28,train,1,0
1050455,2015-01-28,train,2,0
1050455,2015-01-28,train,3,1
1050455,2015-01-28,train,4,0
1050455,2015-01-28,train,5,0
1050455,2015-01-28,train,6,0
1050455,2015-01-28,train,7,0
1050455,2015-01-28,train,8,0
1050455,2015-01-28,train,9,0
1050455,2015-01-28,train,10,0
1050455,2015-01-28,train,11,0
1050455,2015-01-28,train,12,0
1050455,2015-01-28,train,13,0
1050455,2015-01-28,train,14,0
1050455,2015-01-28,train,15,0
1050455,2015-01-28,train,16,0
1050457,2015-01-28,train,1,0
1050457,2015-01-28,train,2,0
1050457,2015-01-28,train,3,1
1050457,2015-01-28,train,4,0
1050457,2015-01-28,train,5,0
1050457,2015-01-28,train,6,0
1050457,2015-01-28,train,7,0
1050457,2015-01-28,train,8,0
1050457,2015-01-28,train,9,0
1050457,2015-01-28,train,10,0
1050457,2015-01-28,train,11,0
1050457,2015-01-28,train,12,0
1050457,2015-01-28,train,13,0
1050457,2015-01-28,train,14,0
1050457,2015-01-28,train,15,0
1050457,2015-01-28,train,16,0
1050459,2015-01-28,train,1,0
1050459,2015-01-28,train,2,0
1050459,2015-01-28,train,3,1
1050459,2015-01-28,train,4,0
1050459,2015-01-28,train,5,0
1050459,2015-01-28,train,6,0
1050459,2015-01-28,train,7,0
1050459,2015-01-28,train,8,0
1050459,2015-01-28,train,9,0
1050459,2015-01-28,train,10,0
1050459,2015-01-28,train,11,0
1050459,2015-01-28,train,12,0
1050459,2015-01-28,train,13,0
1050459,2015-01-28,train,14,0
1050459,2015-01-28,train,15,0
1050459,2015-01-28,train,16,0
1050391,2015-01-28,train,1,0
1050391,2015-01-28,train,2,0
1050391,2015-01-28,train,3,1
1050391,2015-01-28,train,4,0
1050391,2015-01-28,train,5,0
1050391,2015-01-28,train,6,0
1050391,2015-01-28,train,7,0
1050391,2015-01-28,train,8,0
1050391,2015-01-28,train,9,0
1050391,2015-01-28,train,10,0
1050391,2015-01-28,train,11,0
1050391,2015-01-28,train,12,0
1050391,2015-01-28,train,13,0
1050391,2015-01-28,train,14,0
1050391,2015-01-28,train,15,0
1050391,2015-01-28,train,16,0
1050390,2015-01-28,train,1,0
1050390,2015-01-28,train,2,0
1050390,2015-01-28,train,3,1
1050390,2015-01-28,train,4,0
1050390,2015-01-28,train,5,0
1050390,2015-01-28,train,6,0
1050390,2015-01-28,train,7,0
1050390,2015-01-28,train,8,0
1050390,2015-01-28,train,9,0
1050390,2015-01-28,train,10,0
1050390,2015-01-28,train,11,0
1050390,2015-01-28,train,12,0
1050390,2015-01-28,train,13,0
1050390,2015-01-28,train,14,0
1050390,2015-01-28,train,15,0
1050390,2015-01-28,train,16,0
1050389,2015-01-28,train,1,0
1050389,2015-01-28,train,2,0
1050389,2015-01-28,train,3,0
1050389,2015-01-28,train,4,0
1050389,2015-01-28,train,5,0
1050389,2015-01-28,train,6,0
1050389,2015-01-28,train,7,0
1050389,2015-01-28,train,8,0
1050389,2015-01-28,train,9,0
1050389,2015-01-28,train,10,0
1050389,2015-01-28,train,11,0
1050389,2015-01-28,train,12,0
1050389,2015-01-28,train,13,0
1050389,2015-01-28,train,14,0
1050389,2015-01-28,train,15,0
1050389,2015-01-28,train,16,0
1050324,2015-01-28,train,1,0
1050324,2015-01-28,train,2,0
1050324,2015-01-28,train,3,1
1050324,2015-01-28,train,4,0
1050324,2015-01-28,train,5,0
1050324,2015-01-28,train,6,0
1050324,2015-01-28,train,7,0
1050324,2015-01-28,train,8,0
1050324,2015-01-28,train,9,0
1050324,2015-01-28,train,10,0
1050324,2015-01-28,train,11,0
1050324,2015-01-28,train,12,0
1050324,2015-01-28,train,13,0
1050324,2015-01-28,train,14,0
1050324,2015-01-28,train,15,0
1050324,2015-01-28,train,16,0
1050325,2015-01-28,train,1,0
1050325,2015-01-28,train,2,0
1050325,2015-01-28,train,3,1
1050325,2015-01-28,train,4,0
1050325,2015-01-28,train,5,0
1050325,2015-01-28,train,6,0
1050325,2015-01-28,train,7,0
1050325,2015-01-28,train,8,0
1050325,2015-01-28,train,9,0
1050325,2015-01-28,train,10,0
1050325,2015-01-28,train,11,0
1050325,2015-01-28,train,12,0
1050325,2015-01-28,train,13,0
1050325,2015-01-28,train,14,0
1050325,2015-01-28,train,15,0
1050325,2015-01-28,train,16,0
1050326,2015-01-28,train,1,0
1050326,2015-01-28,train,2,0
1050326,2015-01-28,train,3,1
1050326,2015-01-28,train,4,0
1050326,2015-01-28,train,5,0
1050326,2015-01-28,train,6,0
1050326,2015-01-28,train,7,0
1050326,2015-01-28,train,8,0
1050326,2015-01-28,train,9,0
1050326,2015-01-28,train,10,0
1050326,2015-01-28,train,11,0
1050326,2015-01-28,train,12,0
1050326,2015-01-28,train,13,0
1050326,2015-01-28,train,14,0
1050326,2015-01-28,train,15,0
1050326,2015-01-28,train,16,0
1050327,2015-01-28,train,1,0
1050327,2015-01-28,train,2,0
1050327,2015-01-28,train,3,1
1050327,2015-01-28,train,4,0
1050327,2015-01-28,train,5,0
1050327,2015-01-28,train,6,0
1050327,2015-01-28,train,7,0
1050327,2015-01-28,train,8,0
1050327,2015-01-28,train,9,0
1050327,2015-01-28,train,10,0
1050327,2015-01-28,train,11,0
1050327,2015-01-28,train,12,0
1050327,2015-01-28,train,13,0
1050327,2015-01-28,train,14,0
1050327,2015-01-28,train,15,0
1050327,2015-01-28,train,16,0
1050328,2015-01-28,train,1,0
1050328,2015-01-28,train,2,0
1050328,2015-01-28,train,3,1
1050328,2015-01-28,train,4,0
1050328,2015-01-28,train,5,0
1050328,2015-01-28,train,6,0
1050328,2015-01-28,train,7,0
1050328,2015-01-28,train,8,0
1050328,2015-01-28,train,9,0
1050328,2015-01-28,train,10,0
1050328,2015-01-28,train,11,0
1050328,2015-01-28,train,12,0
1050328,2015-01-28,train,13,0
1050328,2015-01-28,train,14,0
1050328,2015-01-28,train,15,0
1050328,2015-01-28,train,16,0
1050330,2015-01-28,train,1,0
1050330,2015-01-28,train,2,0
1050330,2015-01-28,train,3,1
1050330,2015-01-28,train,4,0
1050330,2015-01-28,train,5,0
1050330,2015-01-28,train,6,0
1050330,2015-01-28,train,7,0
1050330,2015-01-28,train,8,0
1050330,2015-01-28,train,9,0
1050330,2015-01-28,train,10,0
1050330,2015-01-28,train,11,0
1050330,2015-01-28,train,12,0
1050330,2015-01-28,train,13,0
1050330,2015-01-28,train,14,0
1050330,2015-01-28,train,15,0
1050330,2015-01-28,train,16,0
1050332,2015-01-28,train,1,0
1050332,2015-01-28,train,2,0
1050332,2015-01-28,train,3,1
1050332,2015-01-28,train,4,0
1050332,2015-01-28,train,5,0
1050332,2015-01-28,train,6,0
1050332,2015-01-28,train,7,0
1050332,2015-01-28,train,8,0
1050332,2015-01-28,train,9,0
1050332,2015-01-28,train,10,0
1050332,2015-01-28,train,11,0
1050332,2015-01-28,train,12,0
1050332,2015-01-28,train,13,0
1050332,2015-01-28,train,14,0
1050332,2015-01-28,train,15,0
1050332,2015-01-28,train,16,0
1050333,2015-01-28,train,1,0
1050333,2015-01-28,train,2,0
1050333,2015-01-28,train,3,1
1050333,2015-01-28,train,4,0
1050333,2015-01-28,train,5,0
1050333,2015-01-28,train,6,0
1050333,2015-01-28,train,7,0
1050333,2015-01-28,train,8,0
1050333,2015-01-28,train,9,0
1050333,2015-01-28,train,10,0
1050333,2015-01-28,train,11,0
1050333,2015-01-28,train,12,0
1050333,2015-01-28,train,13,0
1050333,2015-01-28,train,14,0
1050333,2015-01-28,train,15,0
1050333,2015-01-28,train,16,0
1050334,2015-01-28,train,1,0
1050334,2015-01-28,train,2,0
1050334,2015-01-28,train,3,1
1050334,2015-01-28,train,4,0
1050334,2015-01-28,train,5,0
1050334,2015-01-28,train,6,0
1050334,2015-01-28,train,7,0
1050334,2015-01-28,train,8,0
1050334,2015-01-28,train,9,0
1050334,2015-01-28,train,10,0
1050334,2015-01-28,train,11,0
1050334,2015-01-28,train,12,0
1050334,2015-01-28,train,13,0
1050334,2015-01-28,train,14,0
1050334,2015-01-28,train,15,0
1050334,2015-01-28,train,16,0
1050336,2015-01-28,train,1,0
1050336,2015-01-28,train,2,0
1050336,2015-01-28,train,3,1
1050336,2015-01-28,train,4,0
1050336,2015-01-28,train,5,0
1050336,2015-01-28,train,6,0
1050336,2015-01-28,train,7,0
1050336,2015-01-28,train,8,0
1050336,2015-01-28,train,9,0
1050336,2015-01-28,train,10,0
1050336,2015-01-28,train,11,0
1050336,2015-01-28,train,12,0
1050336,2015-01-28,train,13,0
1050336,2015-01-28,train,14,0
1050336,2015-01-28,train,15,0
1050336,2015-01-28,train,16,0
1050337,2015-01-28,train,1,0
1050337,2015-01-28,train,2,0
1050337,2015-01-28,train,3,0
1050337,2015-01-28,train,4,0
1050337,2015-01-28,train,5,0
1050337,2015-01-28,train,6,0
1050337,2015-01-28,train,7,0
1050337,2015-01-28,train,8,0
1050337,2015-01-28,train,9,0
1050337,2015-01-28,train,10,0
1050337,2015-01-28,train,11,0
1050337,2015-01-28,train,12,0
1050337,2015-01-28,train,13,0
1050337,2015-01-28,train,14,0
1050337,2015-01-28,train,15,0
1050337,2015-01-28,train,16,0
1050338,2015-01-28,train,1,0
1050338,2015-01-28,train,2,0
1050338,2015-01-28,train,3,1
1050338,2015-01-28,train,4,0
1050338,2015-01-28,train,5,0
1050338,2015-01-28,train,6,0
1050338,2015-01-28,train,7,0
1050338,2015-01-28,train,8,0
1050338,2015-01-28,train,9,0
1050338,2015-01-28,train,10,0
1050338,2015-01-28,train,11,0
1050338,2015-01-28,train,12,0
1050338,2015-01-28,train,13,0
1050338,2015-01-28,train,14,0
1050338,2015-01-28,train,15,0
1050338,2015-01-28,train,16,0
1050340,2015-01-28,train,1,0
1050340,2015-01-28,train,2,0
1050340,2015-01-28,train,3,1
1050340,2015-01-28,train,4,0
1050340,2015-01-28,train,5,0
1050340,2015-01-28,train,6,0
1050340,2015-01-28,train,7,0
1050340,2015-01-28,train,8,0
1050340,2015-01-28,train,9,0
1050340,2015-01-28,train,10,0
1050340,2015-01-28,train,11,0
1050340,2015-01-28,train,12,0
1050340,2015-01-28,train,13,0
1050340,2015-01-28,train,14,0
1050340,2015-01-28,train,15,0
1050340,2015-01-28,train,16,0
1050341,2015-01-28,train,1,0
1050341,2015-01-28,train,2,0
1050341,2015-01-28,train,3,1
1050341,2015-01-28,train,4,0
1050341,2015-01-28,train,5,0
1050341,2015-01-28,train,6,0
